order_item_id,order_id,product_id,quantity,unit_price,discount_amount,unit_cost
4007,1993,855,1,96.0,0.0,36.81
4008,1994,914,3,78.0,0.0,34.9
4009,1995,783,2,53.0,15.9,26.53
4010,1995,153,3,118.0,0.0,60.1
4011,1995,877,1,117.0,11.7,58.12
4012,1996,409,1,100.0,15.0,45.15
4013,1996,449,1,101.0,0.0,46.19
4014,1997,111,2,117.0,0.0,41.56
4015,1997,666,1,68.0,0.0,23.64
4016,1997,874,1,103.0,0.0,52.61
4017,1997,522,1,113.0,0.0,52.2
4018,1998,66,1,113.0,16.95,41.35
4019,1998,93,1,105.0,10.5,46.5
4020,1998,508,1,110.0,5.5,47.26
4021,1998,471,2,100.0,0.0,36.76
4022,1999,643,3,68.0,10.2,32.09
4023,1999,342,1,129.0,0.0,63.84
4024,1999,277,2,65.0,0.0,24.19
4025,1999,65,1,106.0,0.0,50.87
4026,2000,388,1,138.0,0.0,58.07
4027,2000,153,1,118.0,5.9,60.1
4028,2001,439,1,122.0,12.2,50.81
4029,2001,686,2,52.0,0.0,24.33
4030,2002,206,3,69.0,41.4,34.94
4031,2002,843,1,108.0,0.0,39.14
4032,2003,426,2,122.0,0.0,56.17
4033,2003,163,3,111.0,0.0,50.25
4034,2003,203,2,68.0,0.0,29.11
4035,2003,65,1,106.0,21.2,50.87
4036,2004,700,2,58.0,11.6,30.1
4037,2005,140,2,124.0,49.6,43.44
4038,2005,698,3,58.0,0.0,24.25
4039,2005,55,2,109.0,0.0,53.34
4040,2005,1048,1,158.0,0.0,80.85
4041,2006,660,1,48.0,0.0,18.47
4042,2006,29,2,112.0,0.0,41.33
4043,2006,601,2,61.0,24.4,24.32
4044,2006,435,2,137.0,0.0,70.34
4045,2007,746,1,64.0,6.4,24.06
4046,2007,480,2,127.0,0.0,47.04
4047,2007,839,2,55.0,0.0,19.91
4048,2007,515,2,110.0,0.0,57.1
4049,2008,808,1,50.0,5.0,19.11
4050,2009,384,1,110.0,0.0,41.74
4051,2009,415,1,109.0,5.45,44.53
4052,2009,347,2,108.0,0.0,48.88
4053,2010,381,1,116.0,0.0,41.38
4054,2010,479,1,125.0,6.25,52.28
4055,2011,1102,1,53.0,0.0,18.98
4056,2012,981,1,217.0,0.0,97.31
4057,2012,151,1,115.0,5.75,42.1
4058,2012,617,2,48.0,0.0,19.05
4059,2012,74,1,113.0,0.0,49.71
4060,2013,645,3,67.0,20.1,31.63
4061,2013,636,3,67.0,10.05,22.93
4062,2013,77,2,120.0,0.0,50.9
4063,2013,584,3,116.0,0.0,43.96
4064,2014,730,2,59.0,0.0,23.21
4065,2015,981,1,217.0,0.0,97.31
4066,2016,57,3,113.0,0.0,43.63
4067,2017,944,1,71.0,0.0,29.97
4068,2018,1019,1,180.0,0.0,85.02
4069,2019,866,3,105.0,63.0,52.62
4070,2019,153,1,118.0,0.0,60.1
4071,2020,33,1,127.0,0.0,63.95
4072,2020,648,3,53.0,15.9,24.63
4073,2021,53,1,121.0,0.0,43.49
4074,2021,1095,3,19.0,0.0,9.42
4075,2022,331,2,112.0,22.4,41.65
4076,2022,1024,1,210.0,0.0,107.85
4077,2022,142,1,123.0,6.15,42.71
4078,2022,535,2,138.0,0.0,49.35
4079,2023,578,3,124.0,0.0,56.41
4080,2023,151,1,115.0,5.75,42.1
4081,2023,183,2,58.0,5.8,22.26
4082,2024,182,1,62.0,0.0,27.62
4083,2024,446,1,106.0,0.0,38.7
4084,2024,772,1,62.0,0.0,24.02
4085,2025,163,1,111.0,0.0,50.25
4086,2025,714,1,54.0,0.0,27.4
4087,2025,368,2,98.0,29.4,50.95
4088,2025,707,1,67.0,0.0,26.73
4089,2026,39,1,120.0,0.0,50.13
4090,2027,545,1,120.0,0.0,54.17
4091,2027,768,1,59.0,8.85,24.59
4092,2027,189,1,60.0,3.0,24.08
4093,2027,672,1,64.0,0.0,22.8
4094,2028,758,3,49.0,0.0,18.98
4095,2028,350,2,123.0,0.0,51.65
4096,2028,271,1,61.0,0.0,25.09
4097,2028,325,1,124.0,18.6,42.21
4098,2029,547,1,137.0,0.0,57.46
4099,2029,777,1,65.0,0.0,24.88
4100,2030,296,2,72.0,7.2,25.91
4101,2031,686,1,52.0,0.0,24.33
4102,2031,802,1,43.0,0.0,19.2
4103,2032,851,2,94.0,0.0,46.53
4104,2032,760,2,58.0,0.0,25.78
4105,2032,456,3,119.0,35.7,60.08
4106,2033,1019,1,180.0,0.0,85.02
4107,2034,701,2,48.0,9.6,21.99
4108,2035,470,1,136.0,0.0,70.16
4109,2035,676,2,66.0,0.0,28.74
4110,2035,593,1,130.0,0.0,58.7
4111,2035,729,2,50.0,0.0,19.88
4112,2036,167,1,113.0,0.0,40.78
4113,2037,107,2,113.0,0.0,54.78
4114,2038,627,1,55.0,0.0,20.92
4115,2038,791,2,43.0,0.0,19.97
4116,2038,395,2,108.0,0.0,52.79
4117,2038,789,1,54.0,0.0,20.28
4118,2039,82,2,101.0,0.0,50.11
4119,2040,230,3,63.0,0.0,27.79
4120,2041,207,2,63.0,0.0,25.65
4121,2042,61,1,125.0,0.0,59.3
4122,2042,501,1,125.0,0.0,60.1
4123,2042,765,2,63.0,6.3,22.17
4124,2043,80,1,121.0,0.0,60.04
4125,2044,262,2,62.0,0.0,22.68
4126,2044,179,1,102.0,0.0,42.91
4127,2045,239,1,59.0,0.0,21.25
4128,2045,542,1,134.0,0.0,64.44
4129,2045,5,1,105.0,15.75,46.18
4130,2046,869,1,97.0,14.55,41.73
4131,2047,437,1,113.0,5.65,40.48
4132,2048,866,1,105.0,0.0,52.62
4133,2048,116,1,102.0,0.0,45.19
4134,2048,140,2,124.0,12.4,43.44
4135,2048,211,2,60.0,0.0,29.67
4136,2049,827,1,42.0,8.4,16.85
4137,2050,316,2,106.0,0.0,40.87
4138,2051,686,3,52.0,23.4,24.33
4139,2052,790,3,56.0,0.0,28.11
4140,2052,588,1,121.0,0.0,55.84
4141,2053,420,2,130.0,39.0,53.36
4142,2054,282,1,67.0,10.05,33.68
4143,2054,779,1,68.0,0.0,23.67
4144,2055,936,3,82.0,49.2,30.04
4145,2056,277,2,65.0,0.0,24.19
4146,2056,679,1,57.0,2.85,26.3
4147,2056,1081,2,177.0,35.4,71.37
4148,2057,781,1,58.0,0.0,21.7
4149,2058,476,3,107.0,0.0,44.81
4150,2058,879,1,105.0,10.5,44.55
4151,2059,887,1,97.0,9.7,42.67
4152,2059,1003,1,174.0,26.1,67.23
4153,2059,656,1,48.0,0.0,18.8
4154,2059,175,2,110.0,11.0,50.09
4155,2060,7,2,108.0,0.0,55.59
4156,2061,168,1,124.0,0.0,43.4
4157,2062,113,1,110.0,0.0,52.9
4158,2063,197,1,71.0,0.0,33.35
4159,2063,1048,2,158.0,31.6,80.85
4160,2064,312,1,119.0,0.0,50.97
4161,2065,462,1,103.0,0.0,49.77
4162,2066,11,1,109.0,0.0,46.27
4163,2066,124,3,120.0,72.0,52.74
4164,2066,283,1,76.0,0.0,27.21
4165,2067,76,2,98.0,0.0,43.83
4166,2067,338,2,124.0,0.0,49.8
4167,2068,382,2,120.0,24.0,46.36
4168,2068,223,2,67.0,0.0,30.43
4169,2068,882,1,103.0,0.0,53.39
4170,2068,509,1,108.0,0.0,56.14
4171,2069,496,3,124.0,0.0,53.98
4172,2069,348,1,138.0,0.0,56.85
4173,2070,460,1,133.0,0.0,62.17
4174,2071,356,2,116.0,0.0,44.46
4175,2072,721,1,66.0,0.0,28.17
4176,2072,1078,1,216.0,32.4,89.24
4177,2073,348,1,138.0,27.6,56.85
4178,2073,817,2,57.0,22.8,24.84
4179,2073,254,1,71.0,0.0,26.22
4180,2074,255,1,75.0,15.0,28.93
4181,2074,427,2,136.0,0.0,55.85
4182,2075,764,1,49.0,0.0,23.08
4183,2075,276,1,71.0,10.65,32.86
4184,2076,729,1,50.0,0.0,19.88
4185,2077,569,2,123.0,0.0,53.59
4186,2077,432,1,111.0,0.0,55.3
4187,2078,30,2,102.0,10.2,47.46
4188,2078,788,2,58.0,0.0,20.42
4189,2079,776,1,60.0,0.0,21.84
4190,2079,912,1,68.0,6.8,33.81
4191,2080,112,1,120.0,0.0,61.51
4192,2080,185,3,74.0,44.4,25.93
4193,2080,65,3,106.0,0.0,50.87
4194,2081,431,2,117.0,0.0,39.9
4195,2081,434,2,129.0,0.0,55.39
4196,2082,904,2,73.0,0.0,31.9
4197,2082,346,1,126.0,0.0,64.45
4198,2083,883,2,105.0,31.5,45.38
4199,2084,31,1,109.0,0.0,42.98
4200,2085,321,2,104.0,0.0,52.59
4201,2086,785,1,56.0,2.8,28.43
4202,2087,611,1,64.0,0.0,24.86
4203,2087,428,1,121.0,12.1,41.24
4204,2088,388,2,138.0,0.0,58.07
4205,2088,396,2,104.0,0.0,40.43
4206,2088,1028,2,162.0,0.0,83.79
4207,2088,159,1,99.0,0.0,41.12
4208,2089,567,2,140.0,0.0,53.41
4209,2089,204,3,76.0,45.6,39.22
4210,2089,324,2,106.0,42.4,53.67
4211,2090,423,3,104.0,0.0,48.9
4212,2090,415,2,109.0,0.0,44.53
4213,2090,189,1,60.0,0.0,24.08
4214,2091,869,3,97.0,0.0,41.73
4215,2092,610,1,68.0,0.0,35.18
4216,2092,315,2,137.0,0.0,50.61
4217,2092,1068,1,226.0,0.0,107.61
4218,2092,187,1,64.0,0.0,30.61
4219,2093,161,3,119.0,0.0,54.34
4220,2093,859,1,110.0,0.0,52.45
4221,2093,433,2,121.0,12.1,47.03
4222,2093,287,1,69.0,0.0,28.54
4223,2094,846,2,108.0,0.0,45.6
4224,2095,316,3,106.0,0.0,40.87
4225,2096,1040,3,165.0,0.0,58.93
4226,2097,710,3,59.0,0.0,28.81
4227,2097,556,1,134.0,0.0,56.99
4228,2098,88,1,112.0,0.0,38.51
4229,2099,207,1,63.0,12.6,25.65
4230,2100,41,1,110.0,0.0,38.22
4231,2100,370,1,111.0,0.0,46.95
4232,2100,415,1,109.0,0.0,44.53
4233,2100,631,2,50.0,0.0,21.28
4234,2101,775,1,55.0,0.0,20.18
4235,2101,395,2,108.0,0.0,52.79
4236,2101,637,1,68.0,0.0,34.21
4237,2102,252,2,63.0,0.0,27.87
4238,2102,7,2,108.0,0.0,55.59
4239,2102,138,3,99.0,0.0,33.76
4240,2102,773,1,55.0,5.5,23.86
4241,2103,471,2,100.0,0.0,36.76
4242,2103,644,2,51.0,0.0,19.36
4243,2103,523,3,117.0,0.0,45.6
4244,2104,331,1,112.0,5.6,41.65
4245,2105,769,1,58.0,0.0,24.95
4246,2106,198,1,71.0,0.0,35.22
4247,2107,532,2,143.0,0.0,65.15
4248,2107,85,2,112.0,0.0,41.03
4249,2107,839,2,55.0,16.5,19.91
4250,2107,325,3,124.0,0.0,42.21
4251,2108,803,2,54.0,0.0,26.4
4252,2108,861,1,90.0,0.0,37.41
4253,2108,461,2,138.0,0.0,67.84
4254,2109,51,1,115.0,0.0,41.35
4255,2109,287,1,69.0,3.45,28.54
4256,2110,761,1,65.0,0.0,23.72
4257,2111,658,1,53.0,0.0,18.33
4258,2111,636,2,67.0,20.1,22.93
4259,2111,245,2,75.0,0.0,29.01
4260,2112,510,2,126.0,12.6,63.45
4261,2113,850,1,111.0,5.55,43.16
4262,2113,856,1,103.0,10.3,51.48
4263,2113,910,3,80.0,24.0,30.72
4264,2114,497,1,137.0,0.0,64.04
4265,2115,822,2,58.0,0.0,29.14
4266,2115,654,2,50.0,0.0,24.97
4267,2115,197,3,71.0,21.3,33.35
4268,2116,1049,1,176.0,0.0,70.04
4269,2116,879,1,105.0,0.0,44.55
4270,2116,164,1,113.0,0.0,53.4
4271,2117,106,1,121.0,18.15,52.8
4272,2118,924,1,75.0,3.75,30.63
4273,2118,669,1,50.0,0.0,19.92
4274,2119,46,1,122.0,0.0,43.3
4275,2119,849,2,115.0,0.0,56.06
4276,2119,339,3,116.0,0.0,42.07
4277,2119,707,2,67.0,0.0,26.73
4278,2120,889,1,104.0,0.0,48.59
4279,2120,232,1,78.0,0.0,35.99
4280,2121,578,1,124.0,12.4,56.41
4281,2122,66,2,113.0,0.0,41.35
4282,2122,7,2,108.0,21.6,55.59
4283,2123,329,1,127.0,12.7,53.72
4284,2123,157,2,117.0,0.0,48.45
4285,2123,227,1,69.0,0.0,32.68
4286,2124,133,1,106.0,0.0,52.01
4287,2124,693,1,56.0,2.8,22.46
4288,2124,852,2,115.0,46.0,57.26
4289,2124,411,1,126.0,0.0,65.44
4290,2125,466,3,101.0,0.0,35.75
4291,2126,734,1,64.0,9.6,26.12
4292,2126,467,2,116.0,34.8,58.87
4293,2127,776,1,60.0,0.0,21.84
4294,2127,755,3,55.0,8.25,21.55
4295,2128,250,1,77.0,0.0,26.31
4296,2129,863,1,94.0,0.0,41.53
4297,2129,608,1,67.0,0.0,25.24
4298,2129,398,1,132.0,0.0,44.91
4299,2130,515,2,110.0,0.0,57.1
4300,2130,459,3,109.0,49.05,55.98
4301,2130,183,2,58.0,11.6,22.26
4302,2130,854,2,101.0,0.0,44.53
4303,2131,385,1,124.0,12.4,44.81
4304,2131,947,1,86.0,0.0,39.68
4305,2131,674,1,68.0,0.0,29.3
4306,2131,749,1,63.0,0.0,21.91
4307,2132,748,3,54.0,0.0,21.27
4308,2132,112,1,120.0,0.0,61.51
4309,2132,1099,1,56.0,5.6,19.79
4310,2133,639,3,60.0,0.0,27.04
4311,2134,292,1,67.0,0.0,33.41
4312,2135,583,2,134.0,0.0,47.44
4313,2136,855,3,96.0,28.8,36.81
4314,2136,591,1,142.0,21.3,54.34
4315,2137,115,1,99.0,0.0,44.64
4316,2137,109,1,99.0,9.9,46.04
4317,2137,907,1,69.0,0.0,31.24
4318,2137,401,3,132.0,79.2,46.29
4319,2138,629,1,57.0,0.0,25.99
4320,2138,884,1,99.0,0.0,40.97
4321,2139,489,3,125.0,0.0,57.62
4322,2140,528,3,109.0,0.0,41.14
4323,2141,143,1,101.0,0.0,43.51
4324,2141,563,2,138.0,41.4,56.77
4325,2142,6,2,123.0,12.3,55.81
4326,2142,301,1,104.0,10.4,40.1
4327,2143,406,2,108.0,0.0,43.67
4328,2143,511,1,122.0,0.0,43.26
4329,2144,384,2,110.0,0.0,41.74
4330,2145,1090,1,176.0,0.0,78.38
4331,2145,98,3,115.0,17.25,52.4
4332,2145,750,1,63.0,0.0,32.18
4333,2145,391,1,136.0,0.0,64.23
4334,2146,234,1,69.0,6.9,24.73
4335,2147,745,1,52.0,0.0,18.56
4336,2147,133,2,106.0,31.8,52.01
4337,2148,897,1,116.0,0.0,41.54
4338,2148,170,1,121.0,0.0,41.46
4339,2149,108,2,121.0,0.0,47.42
4340,2150,43,1,116.0,0.0,43.0
4341,2150,894,1,113.0,11.3,40.06
4342,2151,340,2,125.0,0.0,57.25
4343,2151,859,2,110.0,0.0,52.45
4344,2151,357,1,109.0,0.0,42.12
4345,2152,115,2,99.0,0.0,44.64
4346,2153,17,1,98.0,0.0,47.2
4347,2153,214,1,63.0,9.45,31.09
4348,2154,890,1,90.0,0.0,44.28
4349,2154,1104,1,37.0,7.4,14.13
4350,2154,478,1,105.0,0.0,41.76
4351,2155,277,2,65.0,0.0,24.19
4352,2155,110,1,126.0,12.6,56.77
4353,2155,671,1,52.0,0.0,26.53
4354,2155,153,1,118.0,0.0,60.1
4355,2156,339,1,116.0,23.2,42.07
4356,2156,149,1,100.0,0.0,37.3
4357,2157,139,1,116.0,0.0,56.17
4358,2157,385,1,124.0,6.2,44.81
4359,2157,728,2,67.0,0.0,31.81
4360,2157,221,1,68.0,13.6,24.76
4361,2158,512,2,131.0,0.0,56.2
4362,2159,601,1,61.0,0.0,24.32
4363,2159,35,1,120.0,0.0,50.51
4364,2160,763,1,59.0,0.0,20.79
4365,2160,488,1,115.0,0.0,52.16
4366,2160,921,2,84.0,33.6,35.11
4367,2161,532,1,143.0,0.0,65.15
4368,2162,119,2,124.0,0.0,44.77
4369,2163,519,2,116.0,0.0,43.52
4370,2164,148,3,125.0,0.0,58.47
4371,2164,646,2,66.0,19.8,26.93
4372,2164,361,1,116.0,0.0,43.46
4373,2165,1090,1,176.0,0.0,78.38
4374,2165,878,1,108.0,0.0,44.26
4375,2166,294,2,59.0,0.0,22.82
4376,2167,903,1,72.0,0.0,27.29
4377,2168,701,1,48.0,0.0,21.99
4378,2168,634,1,65.0,13.0,32.93
4379,2169,413,3,101.0,0.0,49.0
4380,2169,1026,2,166.0,0.0,62.07
4381,2170,999,3,191.0,0.0,72.0
4382,2170,696,1,48.0,0.0,20.91
4383,2170,731,3,55.0,0.0,21.22
4384,2170,338,2,124.0,0.0,49.8
4385,2171,621,1,57.0,0.0,23.92
4386,2171,885,1,110.0,0.0,52.94
4387,2171,285,3,78.0,23.4,36.62
4388,2171,823,1,46.0,0.0,20.77
4389,2172,899,2,108.0,0.0,53.07
4390,2172,95,3,125.0,75.0,61.25
4391,2173,321,1,104.0,0.0,52.59
4392,2173,628,1,55.0,8.25,25.74
4393,2173,476,1,107.0,0.0,44.81
4394,2174,347,2,108.0,21.6,48.88
4395,2174,289,1,65.0,0.0,26.71
4396,2174,410,1,106.0,5.3,50.43
4397,2175,731,2,55.0,0.0,21.22
4398,2176,868,2,105.0,0.0,43.23
4399,2177,958,2,168.0,0.0,84.76
4400,2177,494,1,117.0,0.0,45.52
4401,2178,745,3,52.0,23.4,18.56
4402,2179,415,3,109.0,0.0,44.53
4403,2179,345,1,135.0,0.0,50.82
4404,2179,753,1,60.0,12.0,30.1
4405,2180,272,1,69.0,0.0,30.5
4406,2181,134,2,128.0,12.8,58.86
4407,2181,424,1,106.0,5.3,46.78
4408,2182,737,1,62.0,0.0,32.09
4409,2183,329,1,127.0,0.0,53.72
4410,2183,985,3,199.0,0.0,81.26
4411,2184,71,2,111.0,0.0,56.27
4412,2185,720,1,55.0,0.0,23.08
4413,2185,51,2,115.0,23.0,41.35
4414,2185,648,2,53.0,0.0,24.63
4415,2185,804,3,52.0,0.0,20.85
4416,2186,331,2,112.0,11.2,41.65
4417,2187,574,2,141.0,56.4,53.31
4418,2188,543,1,145.0,0.0,71.51
4419,2188,142,1,123.0,0.0,42.71
4420,2188,613,1,61.0,0.0,25.22
4421,2188,325,1,124.0,0.0,42.21
4422,2189,351,2,133.0,26.6,52.93
4423,2189,632,1,53.0,0.0,18.43
4424,2189,306,2,102.0,0.0,39.54
4425,2190,873,2,99.0,0.0,45.62
4426,2191,775,3,55.0,0.0,20.18
4427,2192,389,3,105.0,63.0,54.14
4428,2192,454,1,136.0,0.0,66.74
4429,2192,656,3,48.0,0.0,18.8
4430,2192,264,2,63.0,0.0,21.61
4431,2193,659,1,55.0,8.25,25.15
4432,2194,542,1,134.0,13.4,64.44
4433,2194,91,1,128.0,0.0,63.68
4434,2194,865,3,116.0,0.0,44.58
4435,2194,182,1,62.0,6.2,27.62
4436,2195,860,3,114.0,0.0,44.73
4437,2195,977,2,205.0,0.0,104.69
4438,2195,459,2,109.0,0.0,55.98
4439,2195,615,2,51.0,20.4,25.15
4440,2196,688,2,50.0,0.0,21.8
4441,2197,255,2,75.0,0.0,28.93
4442,2197,497,3,137.0,20.55,64.04
4443,2197,899,1,108.0,0.0,53.07
4444,2197,727,2,55.0,0.0,25.19
4445,2198,793,2,56.0,16.8,22.29
4446,2199,66,3,113.0,0.0,41.35
4447,2199,169,3,108.0,0.0,40.08
4448,2199,854,1,101.0,0.0,44.53
4449,2200,751,1,57.0,11.4,24.37
4450,2200,409,1,100.0,15.0,45.15
4451,2200,522,1,113.0,11.3,52.2
4452,2201,158,2,104.0,0.0,46.37
4453,2201,702,1,62.0,0.0,30.0
4454,2202,34,2,106.0,0.0,54.53
4455,2202,1057,1,153.0,0.0,65.16
4456,2203,750,2,63.0,6.3,32.18
4457,2203,887,1,97.0,14.55,42.67
4458,2204,497,2,137.0,0.0,64.04
4459,2204,677,1,52.0,0.0,20.5
4460,2205,1045,1,202.0,0.0,75.76
4461,2205,1032,1,150.0,15.0,53.17
4462,2206,88,1,112.0,0.0,38.51
4463,2206,716,1,55.0,0.0,26.78
4464,2206,624,2,51.0,0.0,19.2
4465,2206,692,1,55.0,0.0,20.61
4466,2207,311,1,136.0,0.0,67.98
4467,2208,1102,2,53.0,0.0,18.98
4468,2208,346,1,126.0,0.0,64.45
4469,2208,89,1,104.0,0.0,36.36
4470,2208,922,2,73.0,21.9,27.57
4471,2209,750,1,63.0,0.0,32.18
4472,2209,595,2,148.0,0.0,52.23
4473,2210,804,1,52.0,0.0,20.85
4474,2210,112,1,120.0,0.0,61.51
4475,2210,944,1,71.0,0.0,29.97
4476,2211,933,2,70.0,0.0,24.98
4477,2211,1058,2,166.0,0.0,62.08
4478,2211,753,1,60.0,0.0,30.1
4479,2212,182,2,62.0,0.0,27.62
4480,2212,404,1,102.0,10.2,37.91
4481,2213,286,1,71.0,3.55,28.22
4482,2214,645,1,67.0,6.7,31.63
4483,2214,373,2,136.0,0.0,54.11
4484,2214,636,2,67.0,0.0,22.93
4485,2215,515,1,110.0,0.0,57.1
4486,2216,194,2,60.0,0.0,20.48
4487,2217,50,2,123.0,36.9,61.66
4488,2217,547,1,137.0,0.0,57.46
4489,2217,178,1,115.0,23.0,56.47
4490,2218,653,2,57.0,17.1,29.16
4491,2218,57,2,113.0,22.6,43.63
4492,2219,703,2,58.0,0.0,20.74
4493,2219,832,1,58.0,11.6,22.46
4494,2220,934,3,74.0,33.3,32.46
4495,2221,519,1,116.0,11.6,43.52
4496,2222,685,2,55.0,5.5,26.69
4497,2223,1088,1,176.0,0.0,77.6
4498,2223,299,1,65.0,9.75,22.94
4499,2224,983,2,166.0,16.6,85.88
4500,2224,720,2,55.0,0.0,23.08
4501,2224,694,1,54.0,2.7,18.6
4502,2225,208,3,65.0,0.0,30.0
4503,2225,945,1,85.0,0.0,41.97
4504,2225,281,2,71.0,0.0,34.15
4505,2225,1013,1,168.0,0.0,77.95
4506,2226,409,1,100.0,0.0,45.15
4507,2227,678,2,56.0,11.2,21.06
4508,2227,170,1,121.0,0.0,41.46
4509,2228,523,2,117.0,0.0,45.6
4510,2228,680,1,58.0,8.7,23.36
4511,2229,653,2,57.0,17.1,29.16
4512,2229,207,3,63.0,0.0,25.65
4513,2230,578,1,124.0,0.0,56.41
4514,2231,444,3,125.0,0.0,50.98
4515,2232,722,2,49.0,0.0,17.67
4516,2233,819,3,43.0,12.9,16.42
4517,2233,158,1,104.0,5.2,46.37
4518,2233,1033,2,159.0,0.0,58.16
4519,2234,833,2,56.0,0.0,25.27
4520,2235,184,1,75.0,3.75,34.26
4521,2236,276,2,71.0,0.0,32.86
4522,2237,63,2,100.0,0.0,36.76
4523,2237,1072,1,150.0,0.0,67.19
4524,2238,677,1,52.0,7.8,20.5
4525,2238,1048,3,158.0,0.0,80.85
4526,2239,111,2,117.0,0.0,41.56
4527,2239,401,1,132.0,0.0,46.29
4528,2240,341,1,98.0,9.8,39.08
4529,2241,78,1,124.0,0.0,44.6
4530,2242,209,2,71.0,0.0,35.2
4531,2242,390,1,116.0,0.0,44.05
4532,2242,913,1,76.0,0.0,26.23
4533,2242,688,2,50.0,20.0,21.8
4534,2243,748,3,54.0,0.0,21.27
4535,2243,402,2,117.0,0.0,43.9
4536,2244,869,1,97.0,0.0,41.73
4537,2245,616,1,52.0,0.0,24.79
4538,2246,849,1,115.0,0.0,56.06
4539,2246,276,2,71.0,0.0,32.86
4540,2246,756,2,64.0,0.0,27.48
4541,2247,135,1,100.0,0.0,50.15
4542,2247,645,1,67.0,0.0,31.63
4543,2248,366,2,121.0,0.0,50.36
4544,2249,494,2,117.0,0.0,45.52
4545,2249,89,1,104.0,0.0,36.36
4546,2249,526,2,123.0,0.0,60.31
4547,2249,563,1,138.0,0.0,56.77
4548,2250,315,1,137.0,0.0,50.61
4549,2250,316,1,106.0,0.0,40.87
4550,2251,946,1,73.0,7.3,37.95
4551,2251,1030,1,204.0,0.0,87.99
4552,2251,653,1,57.0,0.0,29.16
4553,2251,810,1,55.0,0.0,26.65
4554,2252,49,1,114.0,0.0,47.77
4555,2253,469,3,138.0,0.0,52.35
4556,2254,450,2,124.0,0.0,51.74
4557,2254,595,1,148.0,0.0,52.23
4558,2255,285,1,78.0,0.0,36.62
4559,2255,45,2,98.0,0.0,50.23
4560,2255,118,3,114.0,0.0,51.06
4561,2256,753,1,60.0,6.0,30.1
4562,2257,684,2,59.0,0.0,22.59
4563,2257,696,1,48.0,0.0,20.91
4564,2258,415,1,109.0,16.35,44.53
4565,2259,580,1,114.0,0.0,42.24
4566,2259,610,1,68.0,0.0,35.18
4567,2260,269,3,61.0,0.0,27.28
4568,2260,329,1,127.0,0.0,53.72
4569,2260,585,1,134.0,0.0,52.68
4570,2260,503,1,119.0,0.0,48.19
4571,2261,815,2,53.0,0.0,27.09
4572,2261,173,1,127.0,0.0,65.94
4573,2262,524,1,118.0,5.9,49.25
4574,2263,253,1,75.0,0.0,25.56
4575,2264,38,1,103.0,0.0,50.9
4576,2264,60,2,125.0,0.0,62.6
4577,2265,196,1,74.0,0.0,31.52
4578,2266,452,1,137.0,0.0,47.58
4579,2266,703,2,58.0,0.0,20.74
4580,2266,1034,1,171.0,0.0,58.97
4581,2267,919,2,82.0,32.8,37.37
4582,2268,1003,2,174.0,0.0,67.23
4583,2269,650,1,55.0,0.0,19.41
4584,2269,202,1,71.0,14.2,25.72
4585,2269,294,1,59.0,0.0,22.82
4586,2270,821,1,55.0,0.0,27.73
4587,2271,707,1,67.0,10.05,26.73
4588,2271,917,1,85.0,0.0,40.17
4589,2272,738,3,49.0,14.7,21.62
4590,2273,615,1,51.0,5.1,25.15
4591,2274,725,2,66.0,6.6,25.45
4592,2275,455,1,100.0,0.0,49.02
4593,2276,1021,1,161.0,0.0,64.99
4594,2277,118,1,114.0,0.0,51.06
4595,2277,1035,2,187.0,0.0,85.39
4596,2278,751,2,57.0,0.0,24.37
4597,2279,551,1,131.0,26.2,53.86
4598,2280,993,2,219.0,0.0,89.2
4599,2281,2,1,121.0,0.0,58.26
4600,2281,543,2,145.0,43.5,71.51
4601,2281,478,2,105.0,0.0,41.76
4602,2282,912,2,68.0,0.0,33.81
4603,2283,278,1,77.0,3.85,38.83
4604,2283,715,1,55.0,11.0,25.84
4605,2283,977,3,205.0,92.25,104.69
4606,2284,672,1,64.0,0.0,22.8
4607,2284,505,3,145.0,0.0,57.49
4608,2285,189,2,60.0,0.0,24.08
4609,2285,88,2,112.0,33.6,38.51
4610,2285,524,1,118.0,0.0,49.25
4611,2285,628,1,55.0,0.0,25.74
4612,2286,351,2,133.0,39.9,52.93
4613,2287,359,1,133.0,0.0,49.23
4614,2287,49,2,114.0,11.4,47.77
4615,2288,753,2,60.0,0.0,30.1
4616,2289,794,1,45.0,0.0,20.06
4617,2290,131,1,107.0,21.4,54.07
4618,2290,322,1,100.0,0.0,40.16
4619,2290,180,3,100.0,15.0,47.6
4620,2290,670,2,51.0,0.0,21.7
4621,2291,975,1,208.0,20.8,81.69
4622,2292,521,3,141.0,21.15,54.66
4623,2293,22,1,115.0,0.0,45.39
4624,2294,380,2,100.0,0.0,48.82
4625,2294,13,3,118.0,0.0,49.41
4626,2295,93,1,105.0,0.0,46.5
4627,2295,571,3,108.0,0.0,52.5
4628,2296,31,2,109.0,0.0,42.98
4629,2297,235,2,78.0,7.8,33.72
4630,2297,670,1,51.0,10.2,21.7
4631,2297,921,3,84.0,0.0,35.11
4632,2297,608,1,67.0,3.35,25.24
4633,2298,889,1,104.0,20.8,48.59
4634,2298,445,3,99.0,14.85,41.89
4635,2298,852,1,115.0,0.0,57.26
4636,2299,398,2,132.0,0.0,44.91
4637,2300,717,1,58.0,0.0,22.42
4638,2301,399,2,122.0,24.4,55.67
4639,2302,604,2,65.0,0.0,33.79
