order_id,customer_id,order_date,channel,region,order_status,total_amount
2220,816,2025-12-01,Wholesale,Southwest,completed,188.7
2221,640,2025-05-06,Ecommerce,Northeast,completed,104.4
2222,281,2025-07-09,Ecommerce,West,completed,104.5
2223,1191,2025-04-18,Ecommerce,Southeast,completed,231.25
2224,1094,2025-06-02,Ecommerce,Southwest,completed,476.7
2225,156,2025-12-28,Retail,Northeast,completed,590.0
2226,1054,2025-03-20,Retail,Southwest,completed,100.0
2227,671,2025-02-27,Wholesale,Southeast,completed,221.8
2228,941,2025-09-25,Retail,Southwest,completed,283.3
2229,153,2025-02-23,Retail,Southwest,completed,285.9
2230,603,2025-11-19,Ecommerce,Southeast,completed,124.0
2231,110,2025-03-18,Retail,Southwest,completed,375.0
2232,749,2025-09-13,Ecommerce,Midwest,completed,98.0
2233,118,2025-03-23,Retail,Southwest,completed,532.9
2234,393,2025-08-10,Retail,Southwest,completed,112.0
2235,57,2025-08-16,Retail,West,completed,71.25
2236,765,2025-10-12,Ecommerce,West,completed,142.0
2237,32,2025-05-31,Ecommerce,Midwest,completed,350.0
2238,204,2025-11-10,Ecommerce,Southeast,completed,518.2
2239,393,2025-11-27,Ecommerce,Southwest,completed,366.0
2240,69,2025-08-20,Retail,Midwest,completed,88.2
2241,1151,2025-01-08,Ecommerce,West,completed,124.0
2242,56,2025-10-04,Ecommerce,Northeast,completed,414.0
2243,481,2025-12-04,Retail,Midwest,completed,396.0
2244,313,2025-02-03,Wholesale,West,completed,97.0
2245,126,2025-10-30,Ecommerce,Midwest,completed,52.0
2246,954,2025-09-19,Ecommerce,West,completed,385.0
2247,699,2025-03-29,Ecommerce,Northeast,completed,167.0
2248,861,2025-10-08,Ecommerce,Northeast,completed,242.0
2249,1005,2025-12-14,Retail,West,completed,722.0
2250,712,2025-10-03,Ecommerce,Northeast,completed,243.0
2251,231,2025-11-02,Wholesale,Northeast,completed,381.7
2252,1077,2025-12-23,Retail,Northeast,completed,114.0
2253,830,2025-04-07,Wholesale,Midwest,completed,414.0
2254,247,2025-03-19,Ecommerce,Southwest,completed,396.0
2255,274,2025-03-01,Retail,Midwest,completed,616.0
2256,224,2025-12-04,Ecommerce,Southwest,completed,54.0
2257,318,2025-03-09,Ecommerce,Southwest,completed,166.0
2258,999,2025-10-05,Retail,Midwest,completed,92.65
2259,469,2025-11-02,Ecommerce,West,completed,182.0
2260,748,2025-10-22,Ecommerce,Southwest,completed,563.0
2261,999,2025-07-01,Ecommerce,Midwest,completed,233.0
2262,578,2025-08-17,Retail,West,completed,112.1
2263,1172,2025-02-04,Ecommerce,West,completed,75.0
2264,857,2025-12-16,Retail,Southeast,completed,353.0
2265,580,2025-05-20,Ecommerce,West,completed,74.0
2266,710,2025-06-20,Ecommerce,Southwest,completed,424.0
2267,292,2025-05-30,Ecommerce,Midwest,completed,131.2
2268,1128,2025-06-30,Ecommerce,Northeast,completed,348.0
2269,864,2025-07-23,Ecommerce,Northeast,completed,170.8
2270,949,2025-07-04,Ecommerce,West,completed,55.0
2271,242,2025-07-19,Retail,West,completed,141.95
2272,472,2025-12-13,Retail,Northeast,completed,132.3
2273,1110,2025-06-25,Ecommerce,Northeast,completed,45.9
2274,608,2025-07-26,Ecommerce,Southwest,completed,125.4
2275,138,2025-07-11,Retail,Northeast,completed,100.0
2276,927,2025-07-18,Retail,Southwest,completed,161.0
2277,1016,2025-05-16,Retail,Southeast,completed,488.0
2278,943,2025-01-28,Ecommerce,Southeast,completed,114.0
2279,438,2025-09-22,Retail,Southwest,completed,104.8
2280,317,2025-04-29,Wholesale,Northeast,completed,438.0
2281,573,2025-05-03,Retail,Southwest,completed,577.5
2282,439,2025-08-24,Ecommerce,West,completed,136.0
2283,518,2025-11-13,Ecommerce,Midwest,completed,639.9
2284,854,2025-11-19,Ecommerce,West,completed,499.0
2285,941,2025-12-15,Ecommerce,Southwest,completed,483.4
2286,1193,2025-08-12,Retail,Northeast,completed,226.1
2287,481,2025-04-04,Ecommerce,Midwest,completed,349.6
2288,1130,2025-08-22,Retail,West,completed,120.0
2289,339,2025-04-13,Wholesale,Southeast,completed,45.0
2290,90,2025-10-23,Ecommerce,Southwest,completed,572.6
2291,757,2025-10-25,Ecommerce,Southeast,completed,187.2
2292,410,2025-09-21,Retail,Midwest,completed,401.85
2293,911,2025-06-11,Ecommerce,Midwest,completed,115.0
2294,375,2025-01-29,Ecommerce,Southwest,completed,554.0
2295,1105,2025-03-12,Ecommerce,Southeast,completed,429.0
2296,951,2025-06-22,Wholesale,Northeast,completed,218.0
2297,842,2025-02-25,Ecommerce,Southwest,completed,504.65
2298,241,2025-04-28,Ecommerce,Midwest,completed,480.35
2299,548,2025-07-18,Ecommerce,West,completed,264.0
2300,752,2025-02-19,Ecommerce,West,completed,58.0
2301,1183,2025-12-22,Retail,West,completed,219.6
2302,949,2025-02-27,Ecommerce,West,completed,376.7
2303,316,2025-08-13,Retail,West,completed,870.0
2304,671,2025-12-04,Ecommerce,Southeast,completed,148.5
2305,60,2025-12-02,Ecommerce,Southeast,completed,605.0
2306,185,2025-12-31,Ecommerce,West,completed,419.15
2307,788,2025-06-14,Ecommerce,Northeast,completed,663.9
2308,648,2025-07-10,Ecommerce,Southeast,completed,231.4
2309,382,2025-07-05,Retail,Northeast,completed,208.8
2310,138,2025-12-18,Ecommerce,Northeast,completed,242.0
2311,909,2025-07-18,Retail,Northeast,completed,640.75
2312,189,2025-12-13,Ecommerce,West,completed,604.7
2313,736,2025-01-13,Ecommerce,Midwest,completed,540.0
2314,493,2025-09-22,Ecommerce,Southeast,completed,581.85
2315,910,2025-08-11,Ecommerce,Southeast,completed,232.6
2316,1178,2025-02-17,Ecommerce,Midwest,completed,137.0
2317,987,2025-12-17,Ecommerce,Southwest,completed,222.9
2318,741,2025-09-27,Ecommerce,West,completed,165.0
2319,493,2025-04-01,Ecommerce,Southeast,completed,448.45
2320,406,2025-02-01,Ecommerce,West,completed,134.0
2321,601,2025-04-05,Ecommerce,Southwest,completed,173.0
2322,856,2025-11-12,Ecommerce,Southeast,completed,330.0
2323,818,2025-08-10,Ecommerce,Southwest,completed,220.0
2324,1005,2025-11-20,Ecommerce,West,completed,418.55
2325,417,2025-06-24,Ecommerce,Midwest,completed,117.0
2326,302,2025-06-15,Ecommerce,West,completed,623.7
2327,1024,2025-11-15,Wholesale,Southwest,completed,255.3
2328,1035,2025-08-08,Ecommerce,Midwest,completed,73.15
2329,1120,2025-03-22,Ecommerce,Southeast,completed,701.0
2330,739,2025-06-24,Retail,Northeast,completed,558.0
2331,82,2025-01-14,Ecommerce,Midwest,completed,162.0
2332,1058,2025-10-29,Ecommerce,Southwest,completed,37.0
2333,898,2025-08-17,Ecommerce,Southwest,completed,91.2
2334,424,2025-03-16,Ecommerce,Northeast,completed,49.0
2335,545,2025-10-26,Ecommerce,Northeast,completed,283.5
2336,148,2025-02-07,Ecommerce,Southwest,completed,248.4
2337,252,2025-03-23,Retail,Midwest,completed,254.8
2338,17,2025-12-10,Ecommerce,West,completed,320.0
2339,463,2025-06-09,Ecommerce,Northeast,completed,286.0
2340,1196,2025-07-09,Ecommerce,Northeast,completed,171.9
2341,120,2025-12-10,Retail,West,completed,509.0
2342,589,2025-06-17,Ecommerce,Southwest,completed,243.0
2343,507,2025-03-11,Retail,Southwest,completed,144.0
2344,337,2025-05-29,Ecommerce,Midwest,completed,351.0
2345,345,2025-08-02,Ecommerce,West,completed,404.4
2346,1173,2025-06-25,Wholesale,Southwest,completed,387.5
2347,108,2025-12-14,Retail,Southwest,completed,200.45
2348,594,2025-06-27,Ecommerce,Southwest,completed,137.85
2349,199,2025-06-22,Ecommerce,West,completed,1124.0
2350,394,2025-06-01,Ecommerce,Southwest,completed,639.0
2351,959,2025-07-23,Retail,Southwest,completed,194.0
2352,1028,2025-10-11,Retail,Southwest,completed,895.1
2353,1026,2025-03-26,Ecommerce,West,completed,351.5
2354,390,2025-02-22,Ecommerce,Midwest,completed,186.2
2355,271,2025-05-19,Ecommerce,West,completed,200.0
2356,939,2025-07-01,Ecommerce,Southwest,completed,256.0
2357,403,2025-06-22,Retail,Southwest,completed,88.5
2358,166,2025-01-12,Ecommerce,Southwest,completed,129.0
2359,216,2025-07-29,Ecommerce,Northeast,completed,121.6
2360,571,2025-06-15,Ecommerce,Southeast,completed,116.0
2361,1133,2025-10-18,Ecommerce,West,completed,366.4
2362,172,2025-09-23,Wholesale,West,completed,129.2
2363,925,2025-03-24,Ecommerce,Southeast,completed,324.65
2364,889,2025-06-05,Ecommerce,Southwest,completed,79.0
2365,834,2025-01-23,Wholesale,West,completed,120.6
2366,1143,2025-05-11,Ecommerce,Midwest,completed,517.3
2367,795,2025-05-01,Retail,Southeast,completed,601.0
2368,561,2025-11-26,Retail,Midwest,completed,618.0
2369,109,2025-01-04,Retail,West,completed,444.9
2370,256,2025-02-19,Retail,Southeast,completed,53.6
2371,739,2025-03-19,Ecommerce,Northeast,completed,319.6
2372,668,2025-11-30,Ecommerce,Northeast,completed,57.0
2373,634,2025-03-24,Ecommerce,Southeast,completed,299.7
2374,248,2025-02-19,Ecommerce,Northeast,completed,159.0
2375,496,2025-01-14,Retail,Southwest,completed,213.0
2376,923,2025-01-07,Ecommerce,Northeast,completed,147.0
2377,1167,2025-08-04,Ecommerce,Midwest,completed,248.0
2378,358,2025-03-13,Retail,Northeast,completed,417.0
2379,821,2025-06-28,Ecommerce,Northeast,completed,198.0
2380,619,2025-07-17,Ecommerce,Midwest,completed,144.0
2381,1014,2025-09-24,Ecommerce,West,completed,392.75
2382,506,2025-03-25,Ecommerce,Southwest,completed,179.0
2383,409,2025-07-19,Ecommerce,Southeast,completed,99.0
2384,744,2025-03-14,Retail,West,completed,109.0
2385,616,2025-11-16,Ecommerce,West,completed,122.0
2386,584,2025-12-21,Retail,Southeast,completed,134.0
2387,1063,2025-10-28,Ecommerce,Northeast,completed,129.0
2388,749,2025-02-13,Retail,Midwest,completed,240.0
2389,775,2025-11-04,Ecommerce,Southwest,completed,108.0
2390,1102,2025-06-27,Ecommerce,Southwest,completed,136.0
2391,893,2025-12-21,Retail,Northeast,completed,672.0
2392,503,2025-06-24,Retail,Northeast,completed,684.0
2393,577,2025-11-17,Ecommerce,Southwest,completed,628.6
2394,738,2025-05-15,Ecommerce,West,completed,209.0
2395,537,2025-09-26,Retail,West,completed,54.0
2396,973,2025-06-28,Ecommerce,Southeast,completed,107.95
2397,563,2025-11-15,Ecommerce,Southwest,completed,63.0
2398,668,2025-11-06,Ecommerce,Northeast,completed,241.3
2399,476,2025-03-06,Retail,Southwest,completed,361.9
2400,403,2025-10-10,Ecommerce,Southwest,completed,701.0
2401,114,2025-06-15,Retail,Southwest,completed,664.4
2402,869,2025-11-04,Ecommerce,Southeast,completed,453.1
2403,19,2025-10-26,Ecommerce,Northeast,completed,37.0
2404,336,2025-02-09,Ecommerce,Southwest,completed,94.35
2405,673,2025-09-18,Ecommerce,Southwest,completed,558.8
2406,1010,2025-11-03,Ecommerce,Southeast,completed,68.0
2407,412,2025-01-17,Ecommerce,West,completed,258.55
2408,888,2025-04-27,Retail,Midwest,completed,48.45
2409,979,2025-11-18,Ecommerce,Southwest,completed,389.6
2410,331,2025-01-31,Ecommerce,Midwest,completed,392.3
2411,185,2025-01-15,Ecommerce,West,completed,86.4
2412,390,2025-02-16,Retail,Midwest,completed,216.0
2413,619,2025-08-30,Ecommerce,Midwest,completed,660.3
2414,238,2025-04-20,Retail,Southeast,completed,520.0
2415,543,2025-01-14,Ecommerce,Northeast,completed,570.0
2416,1035,2025-04-23,Retail,Midwest,completed,116.0
2417,397,2025-04-21,Ecommerce,Southeast,completed,586.0
2418,551,2025-12-16,Ecommerce,Southeast,completed,858.3
2419,201,2025-05-08,Ecommerce,Midwest,completed,130.0
2420,262,2025-11-27,Retail,Southwest,completed,101.7
2421,1044,2025-08-15,Wholesale,Northeast,completed,358.9
2422,870,2025-01-12,Retail,Midwest,completed,578.6
2423,478,2025-07-25,Ecommerce,Northeast,completed,374.0
2424,119,2025-01-16,Ecommerce,West,completed,114.95
2425,769,2025-06-12,Wholesale,Southwest,completed,208.0
2426,1053,2025-11-10,Ecommerce,Northeast,completed,238.0
2427,1025,2025-07-14,Ecommerce,Southeast,completed,63.0
2428,1028,2025-08-13,Ecommerce,Southwest,completed,313.0
2429,1096,2025-10-20,Retail,Southeast,completed,654.8
2430,580,2025-01-16,Ecommerce,West,completed,313.5
2431,525,2025-06-17,Retail,Southeast,completed,449.65
2432,379,2025-03-23,Ecommerce,Southwest,completed,117.3
2433,603,2025-12-18,Retail,Southeast,completed,79.2
2434,230,2025-10-07,Wholesale,West,completed,609.0
2435,698,2025-08-15,Ecommerce,West,completed,186.0
2436,942,2025-09-21,Ecommerce,West,completed,305.6
2437,123,2025-12-18,Ecommerce,West,completed,140.0
2438,800,2025-02-12,Ecommerce,Southeast,completed,677.65
2439,344,2025-04-06,Retail,West,completed,440.0
2440,771,2025-03-25,Retail,West,completed,312.0
2441,339,2025-01-07,Ecommerce,Southeast,completed,686.5
2442,144,2025-09-06,Ecommerce,Southeast,completed,114.0
2443,284,2025-09-09,Ecommerce,Southwest,completed,241.0
2444,780,2025-06-10,Ecommerce,Midwest,completed,113.4
2445,1003,2025-02-20,Retail,Southwest,completed,95.2
2446,8,2025-11-14,Retail,Northeast,completed,471.8
2447,708,2025-10-09,Retail,Northeast,completed,99.0
2448,1177,2025-08-13,Ecommerce,West,completed,100.7
2449,548,2025-07-04,Ecommerce,West,completed,227.8
2450,452,2025-02-13,Ecommerce,Midwest,completed,92.0
2451,835,2025-12-18,Ecommerce,Northeast,completed,362.0
2452,980,2025-04-04,Ecommerce,Midwest,completed,190.0
2453,315,2025-12-09,Retail,Northeast,completed,61.2
2454,542,2025-07-21,Ecommerce,Northeast,completed,260.3
2455,1045,2025-12-18,Ecommerce,Northeast,completed,418.0
2456,1153,2025-10-04,Retail,Southwest,completed,106.0
2457,1014,2025-04-27,Retail,West,completed,315.0
2458,868,2025-11-14,Ecommerce,Midwest,completed,165.0
2459,17,2025-01-13,Ecommerce,West,completed,110.2
2460,690,2025-11-09,Retail,Southwest,completed,292.2
2461,606,2025-08-22,Ecommerce,Midwest,completed,62.0
2462,837,2025-01-16,Retail,Midwest,completed,99.0
2463,1166,2025-12-05,Ecommerce,Midwest,completed,222.0
2464,1028,2025-09-12,Ecommerce,Southwest,completed,49.0
2465,966,2025-12-19,Retail,Southeast,completed,115.0
2466,203,2025-01-06,Wholesale,Southeast,completed,840.3
2467,621,2025-04-16,Ecommerce,Southeast,completed,181.15
2468,911,2025-06-30,Retail,Midwest,completed,416.0
2469,643,2025-10-05,Retail,West,completed,362.0
2470,1079,2025-09-23,Retail,Southeast,completed,340.1
2471,377,2025-07-10,Wholesale,Southeast,completed,438.0
2472,193,2025-05-04,Ecommerce,Midwest,completed,353.75
2473,884,2025-11-15,Retail,West,completed,362.65
2474,199,2025-08-18,Ecommerce,West,completed,714.0
2475,204,2025-08-06,Retail,Southeast,completed,131.1
2476,1045,2025-08-02,Ecommerce,Northeast,completed,163.9
2477,1087,2025-03-27,Ecommerce,Southwest,completed,385.1
2478,1155,2025-08-09,Ecommerce,Midwest,completed,476.1
2479,704,2025-09-06,Retail,West,completed,302.0
2480,799,2025-04-24,Retail,Southeast,completed,580.8
2481,788,2025-03-08,Ecommerce,Northeast,completed,240.0
2482,632,2025-12-16,Ecommerce,Southeast,completed,201.0
2483,426,2025-07-28,Retail,Midwest,completed,154.0
2484,580,2025-10-27,Ecommerce,West,completed,55.8
2485,834,2025-11-15,Retail,West,completed,552.0
2486,591,2025-01-11,Retail,Midwest,completed,167.0
2487,504,2025-05-26,Retail,Southwest,completed,356.0
2488,1160,2025-07-24,Ecommerce,Northeast,completed,322.0
2489,593,2025-10-10,Retail,Midwest,completed,364.4
2490,345,2025-01-05,Ecommerce,West,completed,101.0
2491,279,2025-10-14,Ecommerce,Southwest,completed,67.0
2492,882,2025-06-23,Ecommerce,Southwest,completed,217.8
2493,728,2025-04-06,Ecommerce,Midwest,completed,54.0
2494,203,2025-05-04,Ecommerce,Southeast,completed,60.3
2495,959,2025-01-07,Ecommerce,Southwest,completed,324.0
2496,768,2025-12-29,Retail,Southeast,completed,64.0
2497,348,2025-11-08,Ecommerce,West,completed,614.6
2498,922,2025-07-09,Retail,Southwest,completed,423.3
2499,27,2025-05-27,Ecommerce,West,completed,529.0
2500,649,2025-04-21,Ecommerce,Northeast,completed,144.0
2501,592,2025-07-05,Ecommerce,Southeast,completed,133.0
2502,236,2025-02-26,Retail,Midwest,completed,195.0
2503,735,2025-06-11,Retail,Southeast,completed,137.0
2504,109,2025-01-19,Ecommerce,West,completed,105.0
2505,472,2025-03-25,Retail,Northeast,completed,170.0
2506,15,2025-07-25,Ecommerce,Northeast,completed,166.0
2507,972,2025-06-13,Retail,Northeast,completed,134.0
2508,894,2025-06-19,Ecommerce,West,completed,748.7
2509,868,2025-08-13,Retail,Midwest,completed,98.1
2510,790,2025-03-07,Ecommerce,Southeast,completed,282.0
2511,90,2025-07-29,Ecommerce,Southwest,completed,57.8
2512,1155,2025-10-06,Wholesale,Midwest,completed,242.0
2513,566,2025-06-22,Retail,Northeast,completed,381.7
2514,389,2025-07-12,Ecommerce,Northeast,completed,49.5
2515,761,2025-02-06,Ecommerce,West,completed,299.4
2516,1060,2025-09-01,Ecommerce,West,completed,715.0
2517,130,2025-02-25,Ecommerce,Southwest,completed,144.0
2518,633,2025-05-05,Retail,Midwest,completed,97.85
2519,767,2025-09-04,Ecommerce,Southeast,completed,398.0
2520,254,2025-01-14,Wholesale,Midwest,completed,235.0
2521,156,2025-10-23,Wholesale,Northeast,completed,74.0
2522,339,2025-12-07,Retail,Southeast,completed,100.3
2523,848,2025-08-31,Retail,Southeast,completed,293.4
2524,787,2025-06-22,Retail,Southwest,completed,137.0
2525,1098,2025-02-18,Wholesale,Northeast,completed,210.85
2526,1043,2025-06-21,Ecommerce,Northeast,completed,399.0
2527,485,2025-11-17,Wholesale,Southeast,completed,159.75
2528,228,2025-07-13,Ecommerce,Southeast,completed,238.0
2529,359,2025-11-03,Retail,Southeast,completed,418.0
2530,113,2025-06-01,Ecommerce,Northeast,completed,509.2
2531,885,2025-07-20,Retail,Southwest,completed,643.4
2532,427,2025-07-21,Wholesale,Southwest,completed,262.2
2533,922,2025-06-13,Ecommerce,Southwest,completed,355.8
2534,180,2025-10-24,Ecommerce,Midwest,completed,284.0
2535,544,2025-07-03,Ecommerce,Southwest,completed,65.0
2536,380,2025-06-30,Ecommerce,Midwest,completed,370.9
2537,343,2025-11-20,Ecommerce,West,completed,211.0
2538,779,2025-02-19,Wholesale,Northeast,completed,102.85
2539,838,2025-03-28,Ecommerce,Midwest,completed,54.4
2540,506,2025-03-22,Retail,Southwest,completed,84.0
2541,149,2025-07-02,Retail,Northeast,completed,197.0
2542,603,2025-01-19,Retail,Southeast,completed,427.0
2543,858,2025-04-02,Ecommerce,Southeast,completed,115.0
2544,173,2025-07-28,Retail,Southwest,completed,343.4
2545,1152,2025-10-14,Retail,Northeast,completed,323.2
2546,961,2025-05-12,Wholesale,Southeast,completed,57.0
2547,943,2025-06-15,Ecommerce,Southeast,completed,104.0
2548,212,2025-06-29,Ecommerce,Southeast,completed,656.0
2549,1115,2025-07-08,Ecommerce,Midwest,completed,79.0
2550,516,2025-12-01,Retail,West,completed,145.35
2551,844,2025-01-02,Ecommerce,West,completed,534.05
2552,958,2025-05-24,Ecommerce,West,completed,275.8
2553,532,2025-04-15,Ecommerce,Southeast,completed,117.3
2554,560,2025-10-22,Ecommerce,Northeast,completed,136.0
2555,370,2025-06-24,Ecommerce,West,completed,446.05
2556,582,2025-06-22,Retail,Southeast,completed,695.85
2557,461,2025-03-07,Retail,Northeast,completed,406.0
2558,935,2025-03-23,Ecommerce,Southwest,completed,197.2
2559,600,2025-07-20,Retail,Northeast,completed,186.0
2560,678,2025-12-26,Retail,Southeast,completed,305.0
2561,519,2025-07-03,Retail,Southwest,completed,70.0
2562,592,2025-11-09,Retail,Southeast,completed,53.0
2563,8,2025-02-01,Ecommerce,Northeast,completed,119.7
2564,814,2025-12-10,Ecommerce,Northeast,completed,382.6
2565,470,2025-11-04,Ecommerce,West,completed,144.0
2566,1060,2025-12-05,Retail,West,completed,205.2
2567,390,2025-07-05,Ecommerce,Midwest,completed,198.0
2568,1016,2025-04-15,Ecommerce,Southeast,completed,656.65
2569,904,2025-10-21,Ecommerce,Southwest,completed,89.0
2570,620,2025-09-12,Ecommerce,Southeast,completed,220.9
2571,499,2025-12-10,Wholesale,Midwest,completed,64.0
2572,61,2025-09-23,Retail,Midwest,completed,518.0
2573,464,2025-07-05,Retail,West,completed,486.0
2574,108,2025-02-21,Ecommerce,Southwest,completed,318.8
2575,308,2025-03-31,Ecommerce,West,completed,96.0
2576,1137,2025-06-08,Ecommerce,Northeast,completed,515.4
2577,968,2025-08-29,Ecommerce,Southeast,completed,193.0
2578,534,2025-05-30,Retail,West,completed,148.0
2579,1189,2025-05-22,Ecommerce,Northeast,completed,612.2
2580,393,2025-07-06,Retail,Southwest,completed,59.0
2581,607,2025-05-09,Retail,Southwest,completed,556.8
2582,200,2025-07-30,Wholesale,Northeast,completed,598.2
2583,464,2025-12-15,Ecommerce,West,completed,146.0
2584,664,2025-07-13,Retail,Southwest,completed,49.5
